GeneID	ERR1720604	ERR1720605	ERR1720606
YDL248W	1107	1025	984
YDL247W-A	7	10	10
YDL247W	8	3	1
YDL246C	6	9	7
YDL245C	0	3	0
YDL244W	71	85	127
YDL243C	171	190	185
YDL242W	5	4	5
YDL241W	137	159	132
YDL240C-A	1	0	0
YDL240W	333	378	364
YDL239C	149	169	198
YDL238C	105	118	105
YDL237W	843	710	720
YDL236W	1148	1337	1276
YDL235C	811	887	821
YDL234C	671	828	755
YDL233W	179	192	195
YDL232W	464	491	578
YDL231C	638	725	679
YDL230W	235	267	249
YDL229W	11638	15103	13230
YDL228C	2	2	0
YDL227C	1119	1288	1278
YDL226C	980	1194	1168
YDL225W	793	965	966
YDL224C	694	878	833
YDL223C	517	460	518
YDL222C	106	99	101
YDL221W	14	12	10
YDL220C	162	197	172
YDL219W	396	404	321
YDL218W	32	32	41
YDL217C	490	569	523
YDL216C	103	155	115
YDL215C	1111	1396	1334
YDL214C	117	136	140
YDL213C	396	437	431
YDL212W	1961	1876	1519
YDL211C	106	152	120
tG(GCC)D1	0	0	0
YDL210W	26	27	37
YDL209C	183	189	210
YDL208W	1389	1494	1399
YDL207W	645	811	615
YDL206W	419	383	341
YDL205C	612	620	568
YDL204W	176	209	203
YDL203C	407	424	417
YDL202W	761	821	775
YDL201W	399	468	409
YDL200C	258	338	245
YDL199C	162	168	153
YDL198C	753	1040	784
YDL197C	256	298	294
YDL196W	2	1	4
YDL195W	2253	2693	2626
YDL194W	140	151	137
YDL193W	856	856	834
YDL192W	5586	6345	5784
YDL191W	3648	3898	3932
YDL190C	826	1003	948
YDL189W	577	644	635
YDL188C	550	710	660
YDL187C	3	8	6
YDL186W	3	3	0
YDL185C-A	0	0	0
YDL185W	4471	5731	5345
YDL184C	12867	9100	6885
YDL183C	96	113	90
YDL182W	2174	2721	2315
YDL181W	557	577	600
YDL180W	498	534	435
YDL179W	428	545	513
YDL178W	1678	1927	1818
YDL177C	157	118	123
YDL176W	226	248	281
YDL175C	299	298	320
YDL174C	1497	1847	1779
YDL173W	1070	1106	1100
YDL172C	4	3	2
YDL171C	2151	2536	2432
YDL170W	269	261	291
YDL169C	101	108	96
YDL168W	810	991	835
YDL167C	489	593	521
YDL166C	413	436	361
YDL165W	293	243	248
YDL164C	513	618	607
YDL163W	0	0	1
YDL162C	1	1	1
YDL161W	744	815	786
YDL160C-A	196	187	159
YDL160C	423	503	465
YDL159W-A	0	0	0
YDL159W	285	329	339
YDL159C-B	0	0	0
YDL158C	19	11	10
YDL157C	538	606	473
YDL156W	152	193	198